Id,SalePrice
1753,148140.0
1754,205287.2
1755,178800.0
1756,125850.0
1757,113388.3
1758,118182.5
1759,153635.0
1760,163480.0
1761,139900.0
1762,125650.0
1763,153400.0
1764,129482.5
1765,157025.0
1766,157900.0
1767,185300.0
1768,145950.0
1769,204560.0
1770,158750.0
1771,145950.0
1772,145950.0
1773,114420.0
1774,140800.0
1775,144240.0
1776,144162.5
1777,123998.6
1778,127270.0
1779,141740.0
1780,218700.0
1781,143200.0
1782,100755.0
1783,151850.0
1784,91690.0
1785,139430.0
1786,101300.0
1787,162400.0
1788,69530.0
1789,116050.0
1790,95880.0
1791,177530.0
1792,153150.0
1793,170650.0
1794,155850.0
1795,143050.0
1796,127150.0
1797,128250.0
1798,143925.0
1799,122129.3
1800,141350.0
1801,111720.0
1802,138225.0
1803,152250.0
1804,139796.0
1805,145150.0
1806,118933.4
1807,160465.0
1808,140790.0
1809,137990.0
1810,134500.0
1811,100120.0
1812,136650.0
1813,110300.0
1814,77770.0
1815,71280.0
1816,119500.0
1817,96450.0
1818,126507.5
1819,115551.2
1820,66520.0
1821,120680.0
1822,140350.0
1823,99440.0
1824,121130.0
1825,117623.4
1826,104200.0
1827,111600.0
1828,121650.0
1829,116549.3
1830,129015.0
1831,165230.0
1832,128540.0
1833,122460.0
1834,111325.4
1835,158000.0
1836,127990.0
1837,88640.0
1838,142815.0
1839,91430.0
1840,142720.0
1841,175750.0
1842,133523.4
1843,151645.0
1844,146850.0
1845,153690.0
1846,179950.0
1847,137350.0
1848,58334.4
1849,146513.2
1850,87580.0
1851,129400.0
1852,111820.0
1853,123380.0
1854,197080.0
1855,178340.0
1856,266770.0
1857,110700.0
1858,122337.87666666666
1859,122337.87666666666
1860,146398.2
1861,122337.87666666666
1862,226665.0
1863,207380.0
1864,207380.0
1865,390177.2
1866,327628.0
1867,224154.6
1868,255990.0
1869,200085.88333333336
1870,250265.0
1871,302620.0
1872,179399.0
1873,236096.5
1874,142440.0
1875,234350.0
1876,196500.0
1877,212530.0
1878,229550.0
1879,184800.0
1880,131762.0
1881,214550.0
1882,276623.0
1883,195150.0
1884,222150.0
1885,281621.5
1886,281360.0
1887,211650.0
1888,263335.0
1889,175082.2
1890,131385.0
1891,143462.22222222222
1892,117220.0
1893,133500.0
1894,141380.0
1895,141700.0
1896,125490.0
1897,138950.0
1898,111130.0
1899,146037.5
1900,160895.0
1901,142350.0
1902,148890.0
1903,206680.0
1904,132880.0
1905,159850.0
1906,166500.0
1907,155950.0
1908,123150.0
1909,116950.0
1910,114550.0
1911,141500.0
1912,264100.0
1913,125510.0
1914,87600.0
1915,262312.2
1916,70761.1
1917,264040.0
1918,186190.0
1919,170300.0
1920,125770.0
1921,408796.2
1922,375043.5
1923,193050.0
1924,234790.0
1925,242205.8
1926,338700.0
1927,154500.0
1928,171250.0
1929,119090.0
1930,169360.0
1931,133220.0
1932,149500.0
1933,172400.0
1934,191050.0
1935,188190.0
1936,205350.0
1937,220150.0
1938,182714.0
1939,227700.0
1940,184650.0
1941,176950.0
1942,207980.0
1943,217700.0
1944,299162.6
1945,363364.3
1946,221350.0
1947,315262.1
1948,196350.0
1949,225630.0
1950,183250.0
1951,258700.0
1952,222000.0
1953,152220.0
1954,195100.0
1955,144900.0
1956,190570.0
1957,176350.0
1958,333000.0
1959,131489.3333333333
1960,106975.0
1961,128730.0
1962,99391.66666666667
1963,107691.66666666666
1964,119650.0
1965,152100.0
1966,151770.0
1967,332604.0
1968,342131.9
1969,351287.1
1970,362838.4
1971,407778.0
1972,343500.0
1973,237300.0
1974,267500.0
1975,345125.0
1976,257370.0
1977,286005.4
1978,283290.0
1979,309194.3
1980,213462.6
1981,315262.1
1982,239650.0
1983,239650.0
1984,158540.0
1985,178079.0
1986,162946.9
1987,151849.5
1988,189029.0
1989,203550.0
1990,229321.0
1991,196745.0
1992,224020.0
1993,205000.0
1994,214600.0
1995,194310.0
1996,276590.0
1997,324040.0
1998,270500.0
1999,276073.5
2000,271400.0
2001,269697.0
2002,222325.0
2003,229592.7
2004,296862.4
2005,234980.0
2006,219536.8
2007,282525.0
2008,192945.0
2009,182593.2
2010,228910.0
2011,150050.0
2012,185405.9
2013,181220.0
2014,193050.0
2015,244440.0
2016,194643.2
2017,172280.0
2018,124140.0
2019,119600.0
2020,135250.0
2021,115400.0
2022,188747.0
2023,147690.0
2024,205300.0
2025,636300.0
2026,158804.0
2027,146262.22222222222
2028,154909.0
2029,172850.0
2030,298590.0
2031,301540.0
2032,301540.0
2033,297590.0
2034,165812.0
2035,238550.0
2036,176750.0
2037,176750.0
2038,295310.0
2039,291390.0
2040,496683.7
2041,261419.3
2042,218100.0
2043,173441.6666666667
2044,178615.0
2045,240670.0
2046,115900.0
2047,122550.0
2048,115066.6
2049,137860.0
2050,219690.0
2051,133790.0
2052,128350.0
2053,152020.0
2054,110730.0
2055,144840.0
2056,148240.0
2057,116700.0
2058,205167.0
2059,142200.0
2060,162295.0
2061,145000.0
2062,126792.5
2063,131250.0
2064,156980.0
2065,126090.0
2066,184100.0
2067,130200.0
2068,136238.7
2069,109140.0
2070,107390.0
2071,89610.0
2072,157300.0
2073,134600.0
2074,218100.0
2075,147750.0
2076,132665.0
2077,141350.0
2078,142700.0
2079,128200.0
2080,130600.0
2081,129040.0
2082,126680.0
2083,129328.33333333333
2084,103339.3
2085,140190.0
2086,184332.2
2087,130990.0
2088,96643.4
2089,96348.0
2090,124740.4
2091,107550.0
2092,107280.0
2093,103300.0
2094,122420.0
2095,191700.0
2096,106600.0
2097,98800.0
2098,112950.0
2099,50933.3
2100,113410.0
2101,133030.0
2102,130740.0
2103,103140.0
2104,138700.0
2105,117630.0
2106,80681.1
2107,175100.0
2108,126390.0
2109,110104.0
2110,113490.0
2111,167840.0
2112,126110.0
2113,115993.4
2114,123650.4
2115,133100.0
2116,111600.0
2117,123750.0
2118,139745.0
2119,141543.4
2120,100000.0
2121,103160.0
2122,93020.0
2123,125205.0
2124,150800.0
2125,130710.0
2126,137797.5
2127,131657.5
2128,117402.4
2129,102700.0
2130,151470.0
2131,152775.0
2132,138000.0
2133,113160.0
2134,114740.0
2135,116750.0
2136,100400.0
2137,128450.0
2138,147800.0
2139,150070.0
2140,145850.0
2141,136300.0
2142,144340.0
2143,134726.0
2144,171940.0
2145,138640.0
2146,225750.0
2147,158310.0
2148,119040.0
2149,135500.0
2150,211700.0
2151,138470.0
2152,153200.0
2153,133950.0
2154,133875.0
2155,156140.0
2156,202865.0
2157,247167.8
2158,267300.0
2159,280678.0
2160,208280.5
2161,275751.4
2162,330352.0
2163,350552.0
2164,298480.0
2165,170650.0
2166,142440.0
2167,208240.0
2168,157450.0
2169,197648.5
2170,225250.0
2171,148840.0
2172,128800.0
2173,150750.0
2174,259630.0
2175,303080.0
2176,291424.4
2177,217492.0
2178,262200.0
2179,144139.72222222222
2180,184630.0
2181,199090.0
2182,193896.3
2183,185474.5
2184,129790.0
2185,145550.5
2186,136687.5
2187,170240.0
2188,125670.0
2189,136090.0
2190,104452.5
2191,111810.0
2192,119205.0
2193,116050.0
2194,180890.0
2195,111125.0
2196,118632.5
2197,94550.0
2198,168990.0
2199,167950.0
2200,124650.0
2201,137970.0
2202,227900.0
2203,157350.0
2204,153200.0
2205,123140.0
2206,127860.0
2207,283200.0
2208,202450.0
2209,160750.0
2210,124900.0
2211,106100.0
2212,126440.0
2213,137260.0
2214,109292.16
2215,112540.0
2216,125890.0
2217,93451.1
2218,81060.0
2219,93300.0
2220,87327.6
2221,262312.2
2222,172330.0
2223,226944.5
2224,233941.5
2225,158500.0
2226,131600.0
2227,194285.6
2228,287790.0
2229,330382.5
2230,140740.0
2231,217262.6
2232,190230.0
2233,180750.0
2234,261350.0
2235,177140.0
2236,277380.0
2237,311150.0
2238,197033.7
2239,149400.0
2240,160450.0
2241,116308.6
2242,132737.56666666668
2243,127064.16666666667
2244,87600.0
2245,86350.0
2246,159470.0
2247,93300.0
2248,137792.0
2249,139634.8
2250,150070.5
2251,117200.0
2252,156045.0
2253,185300.0
2254,179950.0
2255,197100.0
2256,195350.0
2257,187730.0
2258,178070.0
2259,181940.0
2260,174650.0
2261,185300.0
2262,193850.0
2263,329596.2
2264,278742.4
2265,179880.0
2266,320562.2
2267,328551.9
2268,411027.4
2269,151750.0
2270,183040.0
2271,190600.0
2272,236850.0
2273,158935.0
2274,158200.0
2275,165750.0
2276,177640.0
2277,151050.0
2278,152540.0
2279,121040.0
2280,134865.0
2281,170975.0
2282,168800.0
2283,128866.66666666666
2284,110600.0
2285,159130.0
2286,116868.3
2287,331800.0
2288,280490.0
2289,307401.9
2290,357222.8
2291,377165.1
2292,368200.0
2293,356965.4
2294,370911.9
2295,430234.8
2296,278160.4
2297,253262.4
2298,370429.8
2299,341445.3
2300,293020.0
2301,315282.4
2302,234001.2
2303,257115.7
2304,253310.0
2305,143462.22222222222
2306,143462.22222222222
2307,172740.0
2308,222650.0
2309,312136.1
2310,239650.0
2311,210873.0
2312,187935.5
2313,176009.2
2314,205201.5
2315,178313.2
2316,182406.0
2317,171690.0
2318,169708.6
2319,209008.9
2320,193995.0
2321,242436.6
2322,170308.5
2323,213430.0
2324,208267.0
2325,193622.2
2326,232175.0
2327,201370.0
2328,222133.7
2329,202518.2
2330,194575.0
2331,298323.0
2332,360681.3
2333,264580.0
2334,213990.0
2335,249800.0
2336,279630.0
2337,200126.9
2338,288900.0
2339,265440.0
2340,336186.1
2341,194674.1
2342,217700.0
2343,200800.0
2344,232300.0
2345,219425.6
2346,219536.8
2347,187661.0
2348,244508.0
2349,141500.0
2350,309731.1
2351,251050.0
2352,280490.0
2353,206220.0
2354,187710.0
2355,188512.9
2356,139580.0
2357,217094.9
2358,179800.0
2359,142750.0
2360,134722.0
2361,128370.0
2362,230546.5
2363,152600.0
2364,158550.0
2365,223356.1
2366,216550.0
2367,244906.1
2368,156594.0
2369,257950.0
2370,172850.0
2371,172725.0
2372,198775.0
2373,255440.5
2374,267553.5
2375,314400.0
2376,203200.0
2377,263296.3
2378,177613.33333333334
2379,154840.0
2380,149900.0
2381,176440.0
2382,222400.0
2383,201840.0
2384,266770.0
2385,160575.0
2386,157700.0
2387,126000.0
2388,136825.0
2389,135650.0
2390,157460.0
2391,116188.3
2392,139000.0
2393,166750.0
2394,154800.0
2395,162850.0
2396,168475.0
2397,200600.0
2398,112600.0
2399,89197.5
2400,58250.0
2401,110750.0
2402,135950.0
2403,136905.0
2404,151745.0
2405,160050.0
2406,132500.0
2407,128600.0
2408,144400.0
2409,123160.0
2410,153480.0
2411,130522.5
2412,145700.0
2413,129492.5
2414,136920.0
2415,149500.0
2416,145550.0
2417,154000.0
2418,149790.0
2419,114867.5
2420,114749.3
2421,111525.0
2422,177180.0
2423,106045.0
2424,135200.0
2425,155900.0
2426,78500.0
2427,138200.0
2428,169800.0
2429,128410.0
2430,148300.0
2431,117138.33333333333
2432,147740.0
2433,143925.0
2434,137180.0
2435,142200.0
2436,129306.49333333333
2437,113850.0
2438,127150.0
2439,103490.0
2440,124395.0
2441,93014.0
2442,94715.0
2443,119225.0
2444,91230.0
2445,71460.0
2446,95625.0
2447,288200.0
2448,156650.0
2449,96013.4
2450,142260.0
2451,122430.2
2452,214445.8
2453,114653.2
2454,125010.0
2455,101360.0
2456,128200.0
2457,130800.0
2458,132740.0
2459,124725.0
2460,134530.0
2461,134500.0
2462,117640.0
2463,109200.0
2464,125720.0
2465,145865.0
2466,135220.0
2467,132370.0
2468,120130.0
2469,100600.0
2470,197580.0
2471,172080.0
2472,142815.0
2473,96625.0
2474,92740.0
2475,227577.9
2476,96348.0
2477,147800.0
2478,151300.0
2479,107770.9
2480,150040.0
2481,158445.0
2482,140490.0
2483,131400.0
2484,137050.0
2485,136370.0
2486,165730.0
2487,136200.0
2488,161700.0
2489,151900.0
2490,143700.0
2491,109400.0
2492,179250.0
2493,169280.0
2494,168680.0
2495,108600.0
2496,143070.0
2497,142680.0
2498,115050.0
2499,96550.0
2500,124890.0
2501,138543.33333333334
2502,138930.0
2503,90557.6
2504,192600.0
2505,198730.0
2506,249718.0
2507,280647.2
2508,263335.0
2509,255300.0
2510,219425.6
2511,182645.0
2512,204200.0
2513,184460.0
2514,303420.0
2515,164750.0
2516,187899.0
2517,129550.0
2518,156000.0
2519,199773.5
2520,218700.0
2521,226434.0
2522,215079.9
2523,146450.0
2524,149170.0
2525,140750.0
2526,128600.0
2527,183300.0
2528,132180.0
2529,129270.0
2530,113960.0
2531,214890.0
2532,209378.9
2533,212880.0
2534,275562.8
2535,281360.0
2536,238140.0
2537,286806.3
2538,212808.9
2539,175023.0
2540,169708.6
2541,221279.9
2542,133780.0
2543,126390.0
2544,112039.9
2545,174700.0
2546,131800.0
2547,142850.0
2548,153200.0
2549,151484.8
2550,338329.9
2551,143462.22222222222
2552,112900.0
2553,111810.0
2554,168100.0
2555,126900.0
2556,116715.0
2557,114475.0
2558,155730.0
2559,101460.0
2560,122240.0
2561,135750.0
2562,123385.0
2563,115000.0
2564,160400.0
2565,158488.7
2566,112100.0
2567,117850.0
2568,200600.0
2569,199837.0
2570,124900.0
2571,138030.9
2572,196056.1
2573,218572.5
2574,256896.3
2575,128110.0
2576,101460.0
2577,109750.0
2578,97518.0
2579,69461.1
2580,128740.0
2581,109835.0
2582,109200.0
2583,282900.0
2584,157340.0
2585,139140.0
2586,221518.6
2587,183822.8
2588,163620.0
2589,148200.0
2590,188915.6
2591,197687.0
2592,220339.9
2593,270245.6
2594,210910.0
2595,260200.0
2596,271090.0
2597,184630.0
2598,248234.0
2599,357850.0
2600,204260.0
2601,174908.33333333334
2602,88150.0
2603,86500.0
2604,89900.0
2605,91450.0
2606,155525.0
2607,175050.0
2608,168860.0
2609,131426.6
2610,120950.0
2611,142380.0
2612,139730.0
2613,151690.0
2614,140720.0
2615,151000.0
2616,142550.0
2617,133940.0
2618,215750.0
2619,205247.9
2620,184670.0
2621,208870.0
2622,186825.0
2623,313081.5
2624,223384.0
2625,320400.0
2626,174070.0
2627,170000.0
2628,440456.5
2629,479749.1
2630,398380.0
2631,521324.3
2632,374380.1
2633,303710.0
2634,393599.1
2635,152650.0
2636,183500.0
2637,162620.0
2638,248137.2
2639,185015.0
2640,171540.0
2641,109300.0
2642,179360.0
2643,133956.66666666666
2644,116400.0
2645,112791.66666666666
2646,102491.66666666667
2647,108191.66666666666
2648,133823.75
2649,127140.0
2650,159130.0
2651,142750.0
2652,468678.9
2653,276892.3
2654,204690.5
2655,365114.3
2656,394448.4
2657,313509.2
2658,274846.2
2659,289944.3
2660,316280.0
2661,351418.0
2662,374764.3
2663,303897.6
2664,296260.0
2665,320562.2
2666,308926.1
2667,180420.0
2668,230987.5
2669,174571.7
2670,306080.0
2671,194162.0
2672,190994.0
2673,166513.0
2674,159822.0
2675,197998.0
2676,198300.0
2677,206650.0
2678,204690.5
2679,282430.0
2680,258630.0
2681,328881.3
2682,264000.0
2683,673373.5
2684,284590.0
2685,258121.3
2686,286877.9
2687,302408.1
2688,249130.0
2689,241321.2
2690,427817.9
2691,176828.0
2692,178090.0
2693,201201.7
2694,150050.0
2695,206145.0
2696,196715.0
2697,185350.0
2698,189350.0
2699,171250.0
2700,171250.0
2701,180650.0
2702,127610.0
2703,150780.0
2704,140840.0
2705,128190.0
2706,135250.0
2707,133350.0
2708,141750.0
2709,139380.0
2710,136205.0
2711,247580.0
2712,243280.0
2713,158804.0
2714,145071.73333333334
2715,172475.0
2716,162970.0
2717,199000.0
2718,218510.0
2719,162965.0
2720,170500.0
2721,142740.0
2722,140940.0
2723,149350.0
2724,139390.0
2725,133540.0
2726,139290.0
2727,164900.0
2728,175090.0
2729,163310.0
2730,152040.0
2731,109340.0
2732,140625.0
2733,149000.0
2734,135000.0
2735,148240.0
2736,152740.0
2737,125765.0
2738,122750.0
2739,159800.0
2740,148950.0
2741,142950.0
2742,153150.0
2743,139330.0
2744,140050.0
2745,145990.0
2746,111200.0
2747,139550.0
2748,135720.0
2749,140930.0
2750,156500.0
2751,140950.0
2752,253080.0
2753,160300.0
2754,147150.0
2755,146630.0
2756,78750.0
2757,81000.0
2758,88280.0
2759,132182.5
2760,107000.0
2761,153150.0
2762,158740.0
2763,162750.0
2764,203850.0
2765,267850.0
2766,127910.0
2767,93244.0
2768,140370.0
2769,130950.0
2770,164140.0
2771,125570.0
2772,130400.0
2773,150540.0
2774,141050.0
2775,99610.0
2776,129857.5
2777,142665.0
2778,135750.0
2779,104640.0
2780,117300.0
2781,97548.0
2782,110365.0
2783,97025.2
2784,113130.0
2785,125360.0
2786,65570.0
2787,123550.0
2788,91020.0
2789,166520.0
2790,123690.0
2791,124880.0
2792,96350.0
2793,208400.0
2794,92900.0
2795,138110.0
2796,119850.0
2797,230791.0
2798,99050.0
2799,142950.0
2800,91800.0
2801,115000.0
2802,135550.0
2803,186140.0
2804,156250.0
2805,131240.0
2806,91628.0
2807,168346.5
2808,151645.0
2809,154300.0
2810,124370.0
2811,148490.0
2812,125670.0
2813,153150.0
2814,142829.33333333334
2815,171800.0
2816,246950.0
2817,144700.0
2818,141090.0
2819,159865.0
2820,123972.5
2821,119275.0
2822,231591.0
2823,227447.0
2824,147850.0
2825,135200.0
2826,158570.0
2827,141720.0
2828,201330.0
2829,194450.0
2830,221017.0
2831,176775.0
2832,196197.0
2833,304320.0
2834,215067.0
2835,204200.0
2836,194100.0
2837,172690.0
2838,156370.0
2839,175940.0
2840,209840.0
2841,197600.0
2842,216800.0
2843,148490.0
2844,155600.0
2845,129270.0
2846,220032.8
2847,205350.0
2848,244700.0
2849,222133.7
2850,276624.8
2851,279240.0
2852,226845.0
2853,262269.0
2854,143190.0
2855,209478.9
2856,234061.4
2857,189139.0
2858,170842.0
2859,82517.6
2860,132300.0
2861,174030.0
2862,207030.0
2863,187530.0
2864,207375.5
2865,143462.22222222222
2866,133050.0
2867,108770.0
2868,139155.0
2869,95595.2
2870,143493.2
2871,105940.0
2872,61031.1
2873,111990.0
2874,129650.0
2875,137060.0
2876,158900.0
2877,117533.4
2878,174285.0
2879,122850.0
2880,121375.0
2881,203150.0
2882,147000.0
2883,162140.0
2884,220307.9
2885,223650.0
2886,137300.0
2887,114625.0
2888,111830.0
2889,65650.0
2890,80480.0
2891,153850.0
2892,87150.0
2893,147200.0
2894,69850.0
2895,287100.0
2896,258412.2
2897,193950.0
2898,166480.0
2899,235550.0
2900,165245.0
2901,217350.0
2902,174830.0
2903,274904.3
2904,329943.9
2905,135750.0
2906,212460.0
2907,124990.0
2908,134600.0
2909,158980.5
2910,78200.0
2911,87800.0
2912,162075.5
2913,94100.0
2914,94100.0
2915,89350.0
2916,87000.0
2917,150940.0
2918,149500.0
2919,262737.2
